"Timestamp","NPS","NSAT","Version","Comments"
"9/5/2025, 6:14:09.424 PM","10","3.0","1.35.0","more ai"
"9/5/2025, 5:05:46.737 PM","7","2.0","1.35.0","Not so much an issue with the extension itself, but it can be awkward to use within the confines of the vscode ui. I preferred the slight separation of having vscode and azure data studio separate."
"9/5/2025, 3:53:52.712 PM","5","1.0","1.35.0","All the QOL features from Azure Data Studio, edit tables, the 'manage' menu where you can navigate a servers dbs with menu item clicks rather than small arrow tree navigation is easier to use, the search under the manage menu where you can search for any object and add a prefix like ""t:"" for tables was very good"
"9/5/2025, 3:50:18.975 PM","3","2.0","1.35.0","Some time suggesting wrong tables  "
"9/5/2025, 3:37:43.495 PM","6","1.0","1.35.0","Make it as robust as SSMS"
"9/5/2025, 3:34:12.334 PM","9","3.0","1.35.0","The query cannot be canceled during execution and the DB loses connection some times."
"9/5/2025, 3:29:50.253 PM","8","2.0","1.35.0",""
"9/5/2025, 3:22:47.864 PM","5","1.0","1.35.0","If you are going to replace Azure Data Studio the MSSQL plugin needs a profiler. Other than that, it's pretty good."
"9/5/2025, 2:56:41.628 PM","6","2.0","1.35.0","improve the results panel, when you have several results you must scroll a lot to see all the results, can you compact them?"
"9/5/2025, 1:53:50.907 PM","9","3.0","1.35.0",""
"9/5/2025, 12:18:49.984 PM","9","2.0","1.35.0",""
"9/5/2025, 8:03:47.263 AM","7","2.0","1.35.0","I've already submitted feedback. Read it"
"9/5/2025, 7:18:58.9 AM","9","3.0","1.35.0",""
"9/5/2025, 6:34:35.781 AM","10","3.0","1.35.0",""
"9/4/2025, 10:17:03.053 PM","6","2.0","1.35.0","It still feels a little ""clunky"" compared to SSMS. I can't point to a specific area - just the overall impression."
"9/4/2025, 7:28:06.406 PM","10","3.0","1.35.0",""
"9/4/2025, 7:27:54.622 PM","8","2.0","1.35.0","If this is to replace Azure Data Studio, I would like to see the Edit Data functionality which that software had."
"9/4/2025, 6:07:33.25 PM","8","3.0","1.35.0","<REDACTED: secret>"
"9/4/2025, 3:23:57.191 PM","7","2.0","1.35.0","It's a pain to change the database at the top of a file. It's in a very small font and I wish it were something I could change even when I've scrolled to the bottom of a file. Otherwise it's been pleasantly very similar to Azure Data Studio and was very easy to switch over to."
"9/4/2025, 3:22:17.854 PM","10","3.0","1.35.0",""
"9/4/2025, 3:17:49.672 PM","10","3.0","1.35.0","It would be nice to use the normal shortcuts to run a query, like F5(msql) or F9(oracle)."
"9/4/2025, 2:05:39.927 PM","7","2.0","1.35.0",""
"9/4/2025, 1:50:15.225 PM","6","2.0","1.35.0","connection setup not user friendly. copy paste connection would be nice."
"9/4/2025, 1:49:43.049 PM","7","2.0","1.35.0",""
"9/4/2025, 1:37:07.202 PM","10","3.0","1.35.0",""
"9/4/2025, 12:50:28.415 PM","10","2.0","1.35.0","Overall this works very well. Sometimes the intellesense is a bit slow in picking up tables, stored procedures, function etc... that are available. It's a small issue since I can look for them on the server but having that intellesense is super nice."
"9/4/2025, 12:37:35.731 PM","8","2.0","1.35.0",""
"9/4/2025, 12:18:59.888 PM","9","3.0","1.35.0",""
"9/4/2025, 10:47:01.702 AM","7","2.0","1.35.0","Excelente trabajo continuen asi"
"9/4/2025, 9:12:07.938 AM","7","2.0","1.35.0","Add a data editing option for sql server tables, as well as server agent support (like in ssms or the extension in data studio)."
"9/4/2025, 8:52:54.528 AM","9","3.0","1.35.0","When right clicking a DB -> new query add the USE Database statement  would be useful for the next time we start up VSCode as it forgets the DB we were using after selecting which main DB to use"
"9/4/2025, 7:52:48.627 AM","7","2.0","1.35.0",""
"9/4/2025, 7:50:56.399 AM","8","2.0","1.35.0","bring remaining capabilities from azure data studio"
"9/4/2025, 6:20:35.024 AM","8","2.0","1.35.0",""
"9/4/2025, 2:31:48.86 AM","4","1.0","1.35.0","buggy, when filtering database by name, sometimes it doesn't apply the filter"
"9/4/2025, 1:04:04.119 AM","10","2.0","1.35.0","尽快完善MSSQL扩展的功能"
"9/3/2025, 10:46:25.441 PM","10","2.0","1.35.0","I would like to see the changes applied and a differential of the changes in the IDE, rather than the completed script on the side.   The explanations on why the changes are being made though is really good. it helps with understanding and learning better concepts"
"9/3/2025, 8:15:46.761 PM","9","2.0","1.35.0","script results as INSERT statement"
"9/3/2025, 6:10:59.619 PM","7","2.0","1.35.0","continue adding features that exist in SSMS only"
"9/3/2025, 5:03:31.804 PM","10","3.0","1.35.0","Add more scripting options, like SCRIPT to INSERT, similar to SSMS"
"9/3/2025, 3:31:18.463 PM","10","2.0","1.35.0","<REDACTED: email>"
"9/3/2025, 3:18:16.343 PM","8","2.0","1.35.0",""
"9/3/2025, 3:14:51.013 PM","8","2.0","1.35.0","Connection management"
"9/3/2025, 3:03:50.926 PM","7","3.0","1.35.0",""
"9/3/2025, 1:49:43.657 PM","6","2.0","1.35.0","Query Results readablity of Null entries., Distinct Count, Null Count, Sum and Average values when selecting a column header"
"9/3/2025, 12:28:53.755 PM","8","2.0","1.35.0",""
"9/3/2025, 11:31:52.586 AM","5","1.0","1.35.0","Why does it ask for several logins when I start using it daily? one to open database list, another to run an actual query.  Where is the notebook feature? "
"9/3/2025, 11:10:02.094 AM","9","1.0","1.35.0","The results window table is a little glitchy, the sorts do not work or give an error on large result sets, and the tables are empty sometimes. The Schema Compare tool no longer matches objects from my local project to objects in the DB correctly, diffs aren't available for updated objects."
"9/3/2025, 11:01:45.135 AM","9","2.0","1.35.0","Have options to make it easier to visualize long fields"
"9/3/2025, 11:00:48.572 AM","8","2.0","1.35.0","Ask before updating this large extension.  Doing production deployment, timing is important and this is a long update."
"9/3/2025, 10:50:11.913 AM","7","2.0","1.35.0",""
"9/3/2025, 9:24:12.668 AM","10","2.0","1.35.0","Intellisense in editor (find tables and column names etc)"
"9/3/2025, 9:04:26.272 AM","8","2.0","1.35.0","It asks for re-authentication quite a lot (when using MFA Entra)"
"9/3/2025, 7:57:01.659 AM","1","1.0","1.35.0","I don't want my SQL client to live next to my <REDACTED: user-file-path> I much prefer a dedicated client that is separate. Hiding everything else in VS Code by launching it from a separate VS Code SQL would help greatly. As it is now it is way worse than say Azure SQL studio tbh."
"9/3/2025, 7:37:49.593 AM","8","2.0","1.35.0","If there is a lot of objects, more than 100,000 and more than 100 schemas in DB, the IntelliSense doesn't work as expected. It takes a lot of time to refresh the cache, sometimes it even freezes and I have to reload the project. Therefore I usually use VS Code and MSSQL extension for small to medium projects.  Would be good to have an option to filter schemas and DB objects (as in JetBrains DataGrip) to allow the IntelliSense to analyze and index specific schemas and objects only."
"9/3/2025, 7:33:04.976 AM","7","1.0","1.35.0","ADS was great - this feels like an afterthought. For example - I can't even scroll this window to submit.  "
"9/3/2025, 7:15:08.562 AM","9","3.0","1.35.0",""
"9/3/2025, 6:26:38.605 AM","10","2.0","1.35.0",""
"9/3/2025, 5:58:28.723 AM","8","2.0","1.35.0","On Mac, if my keychain is not set while the session is active, then after setting the keychain, query does not run, we need to restart the vscode in order to fix that, that is little inconvenience."
"9/3/2025, 5:30:54.91 AM","10","3.0","1.35.0","Add more SSMS functionality like SQL agent and server status monitoring."
"9/3/2025, 5:01:28.067 AM","9","2.0","1.35.0",""
"9/3/2025, 4:55:39.318 AM","7","2.0","1.35.0",""
"9/3/2025, 1:43:37.597 AM","7","2.0","1.35.0","More SQL Server Management Studio features like ""Generate Scripts"", data row editor, users management"
"9/2/2025, 9:12:28.436 PM","10","3.0","1.35.0",""
"9/2/2025, 4:11:25.553 PM","7","2.0","1.35.0","Intellisense"
"9/2/2025, 3:05:21.806 PM","10","3.0","1.35.0","This may already be a feature so forgive me if that's the case, would love to be able to sort of autocomplete (based on the database objects in addition to code active within vscode), overall if every feature is available in vscode plugin that'd be the perfect world for me n_n"
"9/2/2025, 2:38:57.245 PM","9","2.0","1.35.0","Create groups for views and tables e.g., by name"
"9/2/2025, 2:31:51.528 PM","7","2.0","1.35.0",""
"9/2/2025, 1:50:41.328 PM","10","3.0","1.35.0",""
"9/2/2025, 1:41:50.64 PM","9","2.0","1.35.0",""
"9/2/2025, 1:08:00.4 PM","7","2.0","1.35.0","There are times when I am already conncect to a database and try to query a table of alter a stored procedure it asks me to re-authenticate. If I disconnect and reconnect it will resolve the issue otherwise I have to authenticate each time I perform a query. If I have successfully authenticated with a database I should not have to re-authenticate while the connected with the database."
"9/2/2025, 12:50:04.407 PM","9","2.0","1.35.0",""
"9/2/2025, 12:35:17.027 PM","10","2.0","1.35.0","with Views, I miss the script as select option"
"9/2/2025, 10:40:36.352 AM","8","2.0","1.35.0","The filter popup when the value list is too big, the buttons for apply, clear are far too bellow. Maybe a scroll on the value list. Hard to cancel a running query. in Management studio is fast and possible cancel long running queries"
"9/2/2025, 9:57:59.191 AM","9","2.0","1.35.0","Sometimes it blocks or is very slow. And many times when something goes wrong, it is not immediately clear what."
"9/2/2025, 9:55:38.567 AM","9","3.0","1.35.0",""
"9/2/2025, 9:22:01.551 AM","6","2.0","1.35.0","Its not as stable as SSMS. Crashes or hangs sometimes with long running queries and then I don't now the status of the query so I don't use it when interacting with prod servers."
"9/2/2025, 8:54:17.254 AM","8","3.0","1.35.0","The issues that I've raised have since been resolved, such as memory being eaten with large recordsets, etc. It now performs as well as it did in Azure Data Studio, if not better.  If anything it would be good to have some of the features that you can get on SQL Management Studio, such as a spreadsheet import tool and activity monitor."
"9/2/2025, 8:41:17.48 AM","10","1.0","1.35.0","I need autoformatting which respects my indentation and new-lining: my team has tried 6 different MSSQL <REDACTED: user-file-path> but they don't respect my newlines and indentation so can't use them :/ Apart from that, this is the best MSSQL query extension"
"9/2/2025, 7:09:05.51 AM","3","0.0","1.35.0","make it like azure data studio"
"9/2/2025, 6:21:44.503 AM","8","2.0","1.35.0",""
"9/2/2025, 3:30:01.481 AM","8","2.0","1.35.0",""
"9/2/2025, 1:42:44.216 AM","8","2.0","1.35.0",""
"9/1/2025, 11:47:09.957 PM","5","1.0","1.35.0","Provide a native ARM SQL Server docker container please for local work on MacOS."
"9/1/2025, 9:16:02.63 PM","9","2.0","1.35.0","I also use a ""SQL Developer"" extension, and this create some kind of interference when trying to work with sql files. it would be nice to be able to choose for each file witch extension is active, and even change extensions for the same file."
"9/1/2025, 4:18:57.822 PM","10","3.0","1.35.0","It would be really nice if, when running multiple SELECT statements, all the results appeared like in SSMS. In VS Code, only one result shows up"
"9/1/2025, 12:03:00.14 PM","9","2.0","1.35.0","Add the ability to <REDACTED: user-file-path> databases and allow to apply via Sqlpackage to apply schema and data from *.dac and *.bakpac files."
"9/1/2025, 9:11:01.665 AM","8","2.0","1.35.0","Connection issues should be resolved.  Query cancel takes times, at times does not work Connection with cloud databases does not work at times"
"9/1/2025, 6:23:05.556 AM","7","2.0","1.35.0",""
"9/1/2025, 12:09:36.247 AM","10","3.0","1.35.0",""
"8/31/2025, 12:50:03.653 AM","9","3.0","1.35.0",""
"8/29/2025, 9:31:13.583 PM","9","2.0","1.35.0",""
"8/29/2025, 9:04:52.372 PM","10","3.0","1.35.0","The extension is working great for my workflow. I can't think of any improvements at this time. Thanks!"
"8/29/2025, 8:44:37.476 PM","10","3.0","1.35.0",""
"8/29/2025, 7:15:15.316 PM","8","3.0","1.35.0",""
"8/29/2025, 5:13:24.665 PM","10","2.0","1.35.0","Support for sql projects"
"8/29/2025, 5:11:07.736 PM","8","3.0","1.35.0","When using an Azure SQL Database, sometimes it is asking me to re-authenticate frequently, for every new window or more. "
"8/29/2025, 3:39:14.534 PM","10","3.0","1.35.0",""
"8/29/2025, 3:17:54.67 PM","8","2.0","1.35.0","The data type casing setting appears to have no effect.  I have it set to lowercase, but IntelliSense still completes uppercase."
"8/29/2025, 3:14:49.287 PM","7","2.0","1.35.0","better abiltiy to manipulate the outputs - simple charts and stats? "
"8/29/2025, 2:31:30.672 PM","5","2.0","1.35.0",""
"8/29/2025, 1:16:24.285 PM","7","2.0","1.35.0","further intigration of the feature set from ssms 21 would be nice. linked server creation forms would be nice in particular."
"8/29/2025, 1:06:17.158 PM","6","1.0","1.35.0","Very often, the results from a query will not render but the messagees will show that the query was executed. Also, quite often scrolling through results from a query produces many blank cells (even with a small resultset)."
"8/29/2025, 11:17:08.241 AM","10","3.0","1.35.0",""
"8/29/2025, 9:56:16.968 AM","8","2.0","1.35.0",""
"8/29/2025, 8:39:07.601 AM","9","3.0","1.35.0","<REDACTED: secret>"
"8/28/2025, 11:14:42.975 PM","3","1.0","1.35.0","I still can't work with bacpacs and dacpacs"
"8/28/2025, 6:32:46.782 PM","8","2.0","1.35.0",""
"8/28/2025, 5:59:33.287 PM","8","2.0","1.35.0","La extensión funciona muy bien, pero creo que debería existir una opción para cancelar la ejecución de un query."
"8/28/2025, 5:58:51.638 PM","10","3.0","1.35.0",""
"8/28/2025, 4:54:53.984 PM","7","2.0","1.35.0","Cache schema so that intellisense is faster / always available."
"8/28/2025, 4:08:06.96 PM","7","2.0","1.35.0","Some features are missing, such as database backup, importing, and exporting information."
"8/28/2025, 3:49:52.809 PM","3","1.0","1.35.0","Find a way to inspect complex data return types (json,xml) without creating something that prompts me to save when I leave; better(any) support for server object browsing(aka the SSMS GUI) Results options such as to <REDACTED: user-file-path> ways to select the returned data"
"8/28/2025, 3:13:09.354 PM","10","3.0","1.35.0",""
"8/28/2025, 2:31:54.196 PM","3","1.0","1.35.0","keyboard shortcut same as SSMS studio and Database Diagram Export and Layout "
"8/28/2025, 2:29:36.102 PM","3","1.0","1.35.0",""
"8/28/2025, 2:20:26.202 PM","7","2.0","1.35.0","1) Connection experience: I had issues connecting recently the experience was not at all helpful. 2) Queries: When I create a query, it opens a new text window that, when closing vscode, has to be either saved or closed PER QUERY. Please give the option to autosave into a central folder on the local machine. 3) Why don't I have a schema designer option for my local database (more specifically, for my ""Local Container"" database, which is spun up by .NET Aspire)? 4) Please add features to schema designer. Particularly need ability arrange tables AND lines, and certainly need to be able to save it in a format that can be restored later, with layout in tact."
"8/28/2025, 1:51:45.636 PM","10","3.0","1.35.0",""
"8/28/2025, 1:11:23.579 PM","9","3.0","1.35.0",""
"8/28/2025, 12:43:39.612 PM","7","2.0","1.35.0","Improve data extraction. Often fails when dealing with large data sets."
"8/28/2025, 12:24:18.778 PM","5","1.0","1.35.0","Connection when working with multiple tenants and subscriptions is annoying as it rarely 'sees' the other subscription,so im constantly having to log in using the command line <REDACTED: user-file-path> troubleshoot why I can't connect to the database randomly. I stopped used Visual Studio because it is even worse about that. Why? Each  Microsoft extension seems to have its own variation of this issue even though its an extremely common use cases when working with multiple clients."
"8/28/2025, 12:04:06.374 PM","9","2.0","1.35.0","faster response time"
"8/28/2025, 11:40:30.626 AM","8","2.0","1.35.0",""
"8/28/2025, 11:25:42.384 AM","10","3.0","1.35.0",""
"8/28/2025, 11:05:49.061 AM","7","2.0","1.35.0","- For me, after using the <REDACTED: user-file-path> ext for some length of time (session), generating scripts, opening table edit, etc., just hangs, and I have to restart VC to resume working - Not being able to update tables directly is negatively impacting efficiency, especially in a small <REDACTED: user-file-path> environment"
"8/28/2025, 10:53:17.536 AM","9","2.0","1.35.0",""
"8/28/2025, 10:36:58.791 AM","9","2.0","1.35.0","Allow for .csv import and export to the database"
"8/28/2025, 9:39:12.189 AM","8","2.0","1.35.0","Intellisense on statement keywords MERGE, INSERT, TRUNCATE, etc. and on Keywords e.g. TRY..CATCH, IF..ELSE, that show the syntax in a tooltip. For example ""COALESCE ( expression [ , ...n ] )"" and examples would be useful, e.g. SELECT COALESCE(NULL, NULL, 'third_value', 'fourth_value');""    Alternatively, expand the number of sql snippets available to cover more patterns e.g. MERGE"
"8/28/2025, 8:37:00.553 AM","3","0.0","1.35.0","<REDACTED: secret>"
"8/28/2025, 8:24:26.057 AM","8","2.0","1.35.0",""
"8/28/2025, 7:31:34.265 AM","7","2.0","1.35.0","The UI experience for Query executing.  E.g. The Azure Data Studio is pretty similar as SSMS when executing. "
"8/28/2025, 5:23:59.205 AM","5","2.0","1.35.0",""
"8/28/2025, 5:03:51.469 AM","7","2.0","1.35.0","<REDACTED: secret>"
"8/28/2025, 1:17:01.339 AM","7","2.0","1.35.0","sometimes, found the bug e.g. the output display is blank."
"8/27/2025, 10:42:15.62 PM","7","2.0","1.35.0",""
"8/27/2025, 5:31:38.212 PM","10","3.0","1.35.0","Two things I'm used to doing in SSMS for SQL queries is running a query with F5 - maybe an option to override the current VSCode behavior in a .sql file. I also like to execute only pieces of code I have highlighted - which is a feature of SSMS I can't reproduce."
"8/27/2025, 4:11:59.678 PM","6","1.0","1.35.0","I'd really like the QOL features that Azure Data Studio has. easy UI actions like dropping tables, importing, restoring from backups. "
"8/27/2025, 3:44:43.898 PM","10","3.0","1.35.0","Keep do awesome <REDACTED: user-file-path> wrangler integrations. They are the business."
"8/27/2025, 3:22:06.978 PM","10","2.0","1.35.0","I would like to be able to prompt for a variable input. So, if I have a query and in it i put "" WHERE id = $id"", the extension would prompt for the $id value. It'd just be helpful so that I can create common scripts that I can just pull up and run, instead of having to modify them every time."
"8/27/2025, 2:33:13.16 PM","8","2.0","1.35.0","The linux compatibility "
"8/27/2025, 2:19:32.922 PM","6","2.0","1.35.0","Sometimes I see errors on code I know works. I'll close VSCode and then reopen and it works fine. How do I get that to stop?"
"8/27/2025, 2:13:53.929 PM","10","3.0","1.35.0","Intellicense can be better. Sugest real columms into table."
"8/27/2025, 2:01:47.842 PM","10","3.0","1.35.0",""
"8/27/2025, 1:43:18.326 PM","7","2.0","1.35.0","I get surprised every time I click my connections and nothing happens because the extension is updating behind the scenes. Improving this somehow so I felt more in control of this would improve my user experience."
"8/27/2025, 1:02:19.066 PM","8","2.0","1.35.0","<REDACTED: secret>"
