"Timestamp","NPS","NSAT","Version","Comments"
"8/27/2025, 12:47:11.175 PM","10","2.0","1.35.0","Continue to include features that were found in Azure Data Studio.   Right-click options to script <REDACTED: user-file-path> objects at all nodes of the tree. right-click to create new objects.  Enhance options for formatting SQL.  Before I used Azure Data Studio rather than SSMS due to the speed of startup, ability to view objects in tree-view by schema and the editor which is far superior to the editor in SSMS.  Now I use VS Code with the SQL Extension for coding procedures, triggers, table creation etc. as the editor is, again, superior to SSMS.  I only use SSMS where the functionality cannot be found in the SQL extension for VS Code."
"8/27/2025, 12:39:58.272 PM","9","3.0","1.35.0",""
"8/27/2025, 11:28:58.321 AM","10","3.0","1.35.0",""
"8/27/2025, 11:12:15.745 AM","5","1.0","1.35.0","I'm biased towards Azure Data Studio, but I don't like how opening a new query window works. If I have selected a database in the connections pane and press cmd + n I expect the new query window to connect to the server & database I've been pointing at. Often it doesn't connect to any database, or if I'm lucky it might connect to the last database an existing (open) query is connected to, but that's not how Azure Data Studio would work. I also don't like how SqlCommand <REDACTED: user-file-path> is at the bottom of the query window instead of being in the toolbar with the other items (e.g. run, change database, etc). While we're on that topic, why is that all the way to the upper right hand corner (and relatively tiny)? Why isn't it where it would typically be in either SSMS or Azure Data Studio? It's little things like this that add up to layers of frustration using this tool as a replacement to Azure Data Studio. If I have to relearn a tool, I'm very tempted to see what else is on the market "
"8/27/2025, 11:06:16.85 AM","9","2.0","1.35.0","add ssms's missing features like profiler"
"8/27/2025, 10:51:56.533 AM","10","0.0","1.35.0",""
"8/27/2025, 10:29:23.108 AM","7","2.0","1.35.0","All Good"
"8/27/2025, 8:24:27.5 AM","9","2.0","1.35.0","<REDACTED: secret>"
"8/27/2025, 8:24:12.199 AM","6","1.0","1.35.0","Option to automatically change of keyboard shortcuts to match SSMS. Pressing Ctrl-Shift-E to execute is annoying.  In the query results window when you have multiple resultsets you have to scroll down a lot, even if each resultset has 1 row in. The space between result sets should not be so much. The query results window should try to maximise the amount of data shown. For example, max of 10 rows (or configurable) before the resultset scrolls and the next one is shown. If there is less than the configured number of rows then the blank space is collapsed and it simply shows a much smaller gap between it and the next resultset."
"8/27/2025, 8:13:04.301 AM","8","2.0","1.35.0","table editor, query results export, better integration with copilot (many, many mulfunctions)"
"8/27/2025, 7:11:09.107 AM","10","3.0","1.35.0","Please add feature to transpose queryset. It will be eaiser to read resultset with one or few rows and many, many columns."
"8/27/2025, 6:46:31.231 AM","3","1.0","1.35.0","It's not even close to Azure Data Studio, which is being deprecated for this. I still have people on my team that prefer the creaky SSMS over this tool."
"8/27/2025, 6:20:27.121 AM","4","1.0","1.35.0","Loading times. Sometimes it gets stuck"
"8/27/2025, 6:09:01.489 AM","10","2.0","1.35.0","Improve connection to database and query speeds Connect the new queries with the last used connection. Prioritize all funcionalities that already exists on ADS"
"8/27/2025, 5:40:16.967 AM","8","2.0","1.35.0","テーブル以外の機能（ビュー・シノニム等）が充実すれば幸せ"
"8/27/2025, 5:00:41.457 AM","8","1.0","1.35.0","There are still plenty of weird bugs. For example sometimes when running a query, and navigating to the objects with go to definition (F12) you will lose the active connection, which makes it a frustrating exercise and breaks code flow. Also there is still a lot of features missing that Azure Data Studio had.."
"8/27/2025, 1:16:57.271 AM","8","2.0","1.35.0","升级都是在Github上，国内访问比较困难，希望有镜像。"
"8/26/2025, 4:13:14.887 PM","10","3.0","1.35.0","saved filters, multi-filter but otherwise really strong extension and does more than expected"
"8/26/2025, 3:03:45.957 PM","9","2.0","1.35.0","More stability and the robust functionalities in SSMS for customizing the interface behavious"
"8/26/2025, 2:57:42.163 PM","9","3.0","1.35.0","Maybe a little <REDACTED: user-file-path> spacing when <REDACTED: user-file-path> multiple results in bottom panel? Overall it's been so nice for working in wsl, and moving away from the admin oriented ui in management studio. Good work guys!"
"8/26/2025, 1:50:24.006 PM","0","0.0","1.35.0",""
"8/26/2025, 1:32:43.523 PM","5","2.0","1.35.0","Ela ainda precisa comer bastante feijão pra virar um Azure Data Studio... rs... Mas ela chega lá!"
"8/26/2025, 1:18:27.695 PM","6","1.0","1.35.0",""
"8/26/2025, 12:46:03.698 PM","9","2.0","1.35.0","Add missing features that are available in SSMS"
"8/26/2025, 12:27:11.947 PM","10","3.0","1.35.0","not sure!"
"8/26/2025, 9:48:01.245 AM","9","3.0","1.35.0","Saving results to excel files could be better. Sometimes it errors and produces a corrupt spreadsheet. Sometimes it errors but the spreadsheet is fine. It only seems to error whent the result set is > a few thosuand rows."
"8/26/2025, 9:14:15.694 AM","10","2.0","1.35.0","It'll improve with time. For now it's good enough to keep me out of SSMS most of the time."
"8/26/2025, 8:03:35.391 AM","8","2.0","1.35.0","Table Desing / Edit GUI is bugged, it keeps loading forever then shows error. I think improving this would make MSSQL-VsCode all we need in one place"
"8/26/2025, 7:58:54.995 AM","10","2.0","1.35.0","I use Azure Data Studio and VS Code with MSSQL Extenstion. I feel the stability and responsiveness of Data Studio is missing here. I would prefer to have the stop button displayed at all times. Right now only when a query is running the stop button shows up in the right top."
"8/26/2025, 6:37:34.408 AM","7","2.0","1.35.0","Missing the easily setup SQL Notebooks in Azure Data Studio."
"8/26/2025, 4:11:04.221 AM","8","2.0","1.35.0","Add more features from Azure Data Studio"
"8/26/2025, 3:22:29.036 AM","8","2.0","1.35.0",""
"8/25/2025, 8:06:30.735 PM","7","3.0","1.35.0","Moving here from Azure Data Studio and looking for a more lightweight alternative to SSMS, it would be great to have access to SQL Server Agent jobs from VS Code."
"8/25/2025, 6:40:33.945 PM","4","1.0","1.35.0","On Mac I'm having to reauthenticate everytime I open a query window."
"8/25/2025, 6:25:25.574 PM","9","2.0","1.35.0","1. ""Alt + F1"" que ejecuta ""sp_help <TableName>"" desde MSSQL Server, no se puede hacer aquí en VSCode. 2. Hay veces que cuando se ejecuta un <REDACTED: user-file-path> se queda cargando demasiado tiempo, provocando que tenga que reiniciar VSCode para volver a ejecutar. 3. Estandarizar un formateador (Alt + Shift + F) propio de MS SQL, teniendo por ejemplo 3 formas de elegir (espaciada, normal y compacta)."
"8/25/2025, 6:17:05.703 PM","7","2.0","1.35.0",""
"8/25/2025, 5:41:15.112 PM","9","2.0","1.35.0","Still options from SSMS, but keep code base light?"
"8/25/2025, 4:03:19.391 PM","8","2.0","1.35.0","Auto-formatting needs some work. The formatter will consistently re-format a <REDACTED: user-file-path> value with spaces around the hyphens, which renders the value invalid."
"8/25/2025, 3:25:59.261 PM","5","1.0","1.35.0","use same keystrokes as Sql Server Studio"
"8/25/2025, 3:21:24.486 PM","8","2.0","1.35.0",""
"8/25/2025, 2:42:19.968 PM","4","1.0","1.35.0","Queries often get stuck during execution. This does not happen in SSMS. Then it becomes difficult to cancel the query and get the query to actually execute. "
"8/25/2025, 1:41:03.747 PM","9","2.0","1.35.0","Filtering in every object type. The ability to customize and create SCRIPT AS . . . options "
"8/25/2025, 12:48:40.765 PM","10","3.0","1.35.0",""
"8/25/2025, 12:46:19.268 PM","5","1.0","1.35.0","This extension keeps having an error where ""creating a select script"" to select the top 1000 records goes into a loop. This can only be fixed by disabling the extension and enabling it again."
"8/25/2025, 12:29:58.011 PM","8","2.0","1.35.0","in partiuclar, I like what status bar of reuslts be the same azure data studio. tnks"
"8/25/2025, 11:17:10.762 AM","8","2.0","1.35.0",""
"8/25/2025, 11:01:53.106 AM","2","1.0","1.35.0","Keep Azure Data Studio"
"8/25/2025, 10:26:30.855 AM","7","1.0","1.35.0","It's nothing like as good of a replacement for azure data studio."
"8/25/2025, 9:15:11.121 AM","10","3.0","1.35.0",""
"8/25/2025, 9:10:13.764 AM","7","2.0","1.35.0","Add a function to edit the data in a table."
"8/25/2025, 8:15:29.046 AM","7","2.0","1.35.0","Make it work and feel as much as possible like Azure Data Studio. That app was perfect for working with MSSQL db, VS Code with MSSQL extension feels a lot like a downgrade. Ideally, you would bring back Azure Data Studio."
"8/25/2025, 6:47:23.468 AM","8","2.0","1.35.0","It's a workable replacement for Azure Data Studio, but not quite there yet. Some functionalities are missing which made life easier."
"8/25/2025, 2:55:23.053 AM","9","2.0","1.35.0","Maybe I just haven't figured it out yet, but I'd like to be able to have a SQL Server workspace that is focused on database access. I jump around to a lot of different databases working on things that aren't related to the .NET code I'm writing. For that scenario, having a separate instance of vscode that is dedicated to SQL Server would be helpful. Azure Data Studio was perfect in that respect.  The new extension in vscode is great! You guys are doing great work! "
"8/25/2025, 1:39:33.225 AM","8","2.0","1.35.0","backup e restore e importar tabelas. Estes 2 itens eu utilizo o azure data studio."
"8/24/2025, 8:16:53.602 PM","7","2.0","1.35.0","not sure if the issue is the MSSQL Extension or VSCode, but when I started adding Python development related extensions to VSCode, the MSSQL extension became unstable, the Timeline never finished setting up, I was not able to execute SQL command from the extension. I wish MSFT would not kill Azure Data Studio, so I could have a stable SQL environment, while playing with Python on a separate VSCode instance. Or accelerate SSMS 21 for ARM (with Git support, not supported on SSMS 20). Meanwhile, I had to remove all Python related extension to get the MSSQL extension back to work, I am still not sure what exactly caused the instability, but removing the other (mostly MSFT) extensions stabilized the environment. So yes, if I could run the MSSQL extension in an isolated environment (hmmm Azure Data Studio ...) then I would be fine ...  "
"8/24/2025, 6:05:01.137 PM","8","2.0","1.35.0","just make it more user friendly"
"8/23/2025, 4:05:49.697 PM","8","2.0","1.35.0","can make more imporvement, on downlaod file"
"8/23/2025, 2:17:35.852 PM","9","2.0","1.35.0",""
"8/23/2025, 2:04:04.735 PM","6","1.0","1.35.0","1.Try making it as similar to Azure data studio.  2. better entra connect support. "
"8/23/2025, 7:46:37.272 AM","10","2.0","1.35.0","Generate scripts to backup data, <REDACTED: user-file-path> databases"
"8/22/2025, 10:17:53.686 PM","10","3.0","1.35.0","Its good. Nothing at this time."
"8/22/2025, 8:31:03.175 PM","6","2.0","1.35.0","- Add editing functionality to edit by cell (similar to SSMS) - Make cancelling queries more consistent - Allow for multiple parallel queries"
"8/22/2025, 6:38:51.624 PM","2","1.0","1.35.0","The connection dialog takes forever to load because it often updates automnatically which takes forever. Why not prioritize the user experience and speed of use instead of the upgrade because it makes the tool FAR too frustrating. "
"8/22/2025, 6:13:05.708 PM","9","2.0","1.35.0","Please add SQL profiling tool to the extension and add the option add database diagram as prosgetsql extension do as well"
"8/22/2025, 4:29:50.233 PM","10","2.0","1.35.0","It tends to have problems if I try to run a query while it's still connecting to the database. Seems like it ought to be able to sequence those tasks without making either of them longer than they have to be."
"8/22/2025, 4:25:28.012 PM","5","2.0","1.35.0",""
"8/22/2025, 4:21:58.05 PM","10","3.0","1.35.0",""
"8/22/2025, 3:54:41.739 PM","10","2.0","1.35.0","Seria genial que el apartado de Resultado se pueda editar un poco, algo basico como desbanecer un poco los bordes, poder ajustar directamente el tamaño de las separaciones entre cada resultado mostrado en la misma consulta"
"8/22/2025, 3:28:11.573 PM","10","3.0","1.35.0",""
"8/22/2025, 3:24:21.528 PM","8","2.0","1.35.0","1. When you click on ""Edit Table"" for a table with 16 columns, 7 indexes, and 6 foreign keys, it takes a loooong time to load, I timed it and it was 55.11 seconds, almost a minute. It does get temporarily cached somehow because after the first time it goes down to 20 seconds, but as soon as you close VS Code and open it again the long wait happens again.  That needs to be faster. It is way faster in SSMS, it's instantaneous. 2. When editing a table, near the bottom of the editor there is a section that says ""script as create"". If you click or right click on it nothing happens. So there is no way to change it to ""script as alter"" which is also very important. That should be an option. I find myself altering tables way more than creating them. 3. When you right click the ""Stored Procedures"" folder, the context menu should offer to ""create new stored procedure"" and open a new editor tab with a skelleton of a stored procedure. Same with Functions, Triggers, and Types."
"8/22/2025, 3:17:22.994 PM","8","2.0","1.35.0",""
"8/22/2025, 2:31:00.045 PM","9","3.0","1.35.0","Add a capability to draw ER diagrams"
"8/22/2025, 2:17:28.038 PM","7","2.0","1.35.0","Backup and restore from ui is missing"
"8/22/2025, 2:13:50.238 PM","10","2.0","1.35.0","Allow the user to run a query with one keystroke rather than 3 keys in combination. Perhaps even restoring F5 as was part of SSMS and Azure Data Studio"
"8/22/2025, 2:06:43.199 PM","3","1.0","1.35.0","The same functionality as Azure Data Studio. Droping table on right click. Import from csv."
"8/22/2025, 1:51:45.31 PM","7","2.0","1.35.0","one thing that really bothers me is that I can't press f5 to run a query like I can in SSMS.  the other thing is I can't use it on my work mac bc it wants me to set up kerberos in the mac instead of letting me type my windows credentials"
"8/22/2025, 1:48:40.289 PM","10","2.0","1.35.0","include as much of the ssms experience. the query results looking as much as the original ssms would be extremely helpful, as well as the sql agent jobs"
"8/22/2025, 1:27:42.29 PM","7","2.0","1.35.0",""
"8/22/2025, 1:23:24.92 PM","7","2.0","1.35.0","Make it easier to create a new query using the same query source"
"8/22/2025, 1:12:45.633 PM","7","2.0","1.35.0","It is still a bit quircky.  I have to select a connection every time I run a query even though that query is on the same file.  Intellisense sometimes works and sometimes doesn't and haven't been able to figure out how to tell it to refresh when the database structure was modified."
"8/22/2025, 12:56:19.421 PM","7","2.0","1.35.0","it breaks itself every update because it fails to download the sqltools thingy on load. my network does not prohibit the download and i can do it via browser, but that bricks the extension every update and it is annoying, sadly."
"8/22/2025, 12:32:51.888 PM","10","2.0","1.35.0","It looks like you just releasedSchema Designer, Schema Compare, and Local SQL Server Container. Sounds awesome"
"8/22/2025, 12:31:28.039 PM","10","2.0","1.35.0","It would be better to join the query tab and the result pane into one tab. Like in SSMS."
"8/22/2025, 12:23:52.695 PM","8","2.0","1.35.0","Create a way to import flat files as database tables!"
"8/22/2025, 9:58:55.539 AM","6","2.0","1.35.0",""
"8/22/2025, 9:36:23.737 AM","9","3.0","1.35.0",""
"8/22/2025, 8:52:56.634 AM","1","1.0","1.35.0",""
"8/22/2025, 8:01:43.957 AM","9","3.0","1.35.0",""
"8/22/2025, 7:28:54.799 AM","10","2.0","1.35.0","Add a view similar to dBeaver which shows the total size of the DB It speeds up identifying dead tables when wading through the Mart"
"8/22/2025, 7:05:02.809 AM","7","2.0","1.35.0","enable option automatically connect to the most recent used connection, or automatically connect if there is only one connection "
"8/22/2025, 6:43:08.267 AM","6","2.0","1.35.0","It is a step back from the Azure data studio. Close the missing gap, make the look and feel more like other database management studio's (eg. execute queries with F5 instead of ctrl + shift + E)"
"8/22/2025, 5:25:44.497 AM","10","3.0","1.35.0",""
"8/22/2025, 12:35:00.413 AM","0","0.0","1.35.0","DBに接続できなくなることが頻発する。 クエリーを実行しているかかw借りにくい。総じて使いにくい。 "
"8/21/2025, 10:54:52.485 PM","10","2.0","1.35.0","The ability to edit table data in a grid would be fantastic"
"8/21/2025, 8:19:55.874 PM","10","3.0","1.35.0",""
"8/21/2025, 4:37:56.99 PM","10","3.0","1.35.0",""
"8/21/2025, 3:53:03.725 PM","7","2.0","1.35.0","There are features that Azure Studio had that are missing from the VS Code extention. Specifically, a UI that lets you restore your database from a .bak file. Yes, I can use a command but the UI available in Azure Studio and SSMS is nice.  Azure Studio also had Preview functionality that the VS code extention doesn't. "
"8/21/2025, 2:23:18.704 PM","10","3.0","1.35.0",""
"8/21/2025, 12:51:45.594 PM","9","2.0","1.35.0",""
"8/21/2025, 12:50:46.95 PM","9","2.0","1.35.0",""
"8/21/2025, 12:23:23.824 PM","9","2.0","1.35.0",""
"8/21/2025, 11:10:44.455 AM","8","2.0","1.35.0","They should improve the results grid, sometimes the data is not copied correctly, sometimes it takes a while to be displayed and mainly, on many occasions the scripts remain executing or trying to do so but they are not really executing anything in the database, the counter starts running as if it were executing, but it is actually frozen trying to execute the query (it could be a select top 1 'hello') and until it is unfrozen, no query can be executed in any window (note: the vscode is not frozen). "
"8/21/2025, 9:44:10.422 AM","6","1.0","1.35.0","The extension is reinstalled at each VSCode startup.   Also, it crashes regularly - especially when handling larger amounts of data that e.g. SQL Management Studio is still able to deal with.  Generally, performance should be improved"
"8/21/2025, 9:16:05.084 AM","8","2.0","1.35.0","Closer alignment with SSMS, such as index optimization / query plans, etc."
"8/21/2025, 9:13:01.038 AM","10","3.0","1.35.0",""
"8/21/2025, 8:43:51.814 AM","9","3.0","1.35.0","Importing CSV Files just like in SQL Managment Studio would be a cool feature"
"8/21/2025, 8:12:56.693 AM","6","2.0","1.35.0","Really needs a Data Tier Application wizard. I had to fall back to ADS to do that, and from February next year I don't know how I would do this, given that the MSSQL extension doesn't yet support this....."
"8/21/2025, 6:47:21.712 AM","9","2.0","1.35.0","Instance Management, Rename of Tables or Views, Agent Managment, Security Management, generelly speaking, make SSMS features available for MacOS Users within VSCode MSSQL Extension"
"8/21/2025, 6:22:34.907 AM","7","2.0","1.35.0","Connection to database is unstable. Sometimes is says a query is already running, but is not, and I can't cancel the query. When opening a new tab and try execute query it can't and give some error message. Only workable fix is to restart VS Code. Other times it says, when selecting top 1000 on a table, that connection is lost, but a execute query again gives a succesfull run. Also, query result window, I need to be able to better managage stacked query result, when running multiple queries. I wish to drag the individual windows size in height ""Up and down"". Sometimes, when running a query in one tab (a), when then jumping to another tab (b), it showns me the result from tab (a) in tab (b) when it is done running"
"8/21/2025, 3:01:29.608 AM","1","1.0","1.35.0","查询结果什么都不显示，有BUG"
"8/21/2025, 2:25:19.531 AM","10","3.0","1.35.0",""
"8/20/2025, 9:33:02.273 PM","9","3.0","1.35.0","be able to export results to the clipboard in json or csv format so you can past them into a new file instead of only saving the file directly."
"8/20/2025, 8:50:49.01 PM","10","2.0","1.35.0","I get frequent reauthentication requests to Azure SQL Managed Instance (using Entra Authentication) throughout the day. In SSMS, I get zero reauthentication requests. There is a corporate proxy that may be contributing to the issue. "
"8/20/2025, 8:27:54.246 PM","10","3.0","1.35.0",""